"product_id","time_id","customer_id","promotion_id","store_id","store_sales","store_cost","unit_sales"
"1008","850","32",,"19","2.6700","1.0146","3"
"359","850","32",,"19","5.2800","2.2704","4"
"1145","850","4714",,"19","4.7100","2.3550","3"
"1482","850","4714",,"19","1.2000","0.4800","2"
"1299","850","4714",,"19","8.2800","2.9808","3"
"1313","850","60",,"19","7.8400","2.8224","2"
"637","850","60",,"19","3.4400","1.1008","4"
"693","850","60",,"19","9.9500","3.3830","5"
"111","850","60",,"19","6.9600","2.9928","2"
"714","850","60",,"19","13.5000","4.4550","5"
"876","850","60",,"19","5.1300","1.7955","3"
"1119","850","60",,"19","9.5100","3.5187","3"
"803","850","60",,"19","14.0400","5.7564","4"
"1092","850","9755",,"19","7.1400","2.6418","3"
"470","850","9755",,"19","8.7000","3.9150","3"
"1192","850","9755",,"19","3.9200","1.6856","4"
"794","850","155",,"19","2.4000","1.1040","2"
"1023","850","155",,"19","4.9200","2.4108","3"
"1067","850","155",,"19","6.9600","2.6448","4"
"757","850","2904",,"19","2.9400","1.2348","2"
"307","850","2904",,"19","2.9600","1.3320","2"
"511","850","2904",,"19","2.7200","1.1152","4"
"728","850","2904",,"19","7.5600","2.7972","4"
"750","850","2880",,"19","5.8500","2.5740","3"
"740","850","2880",,"19","3.9400","1.1820","2"
"357","850","2880",,"19","3.6000","1.5120","2"
"361","850","2880",,"19","4.5200","1.8532","4"
"1177","850","2880",,"19","3.0800","1.2628","2"
"1433","850","2880",,"19","7.8900","3.7083","3"
"1130","850","2880",,"19","4.6500","1.8135","3"
"1207","850","3261",,"19","5.6700","2.7216","3"
"597","850","3261",,"19","5.6000","1.9600","2"
"454","850","3261",,"19","2.7900","1.1439","3"
"470","850","3261",,"19","8.7000","3.3930","3"
"420","850","3261",,"19","9.0800","3.4504","4"
"570","850","3261",,"19","6.4800","2.5272","3"
"121","850","3261",,"19","5.9600","1.7880","2"
"1469","850","3261",,"19","4.2600","1.8318","2"
"418","850","4244",,"19","12.6400","6.1936","4"
"967","850","4244",,"19","1.8300","0.8784","3"
"877","850","4244",,"19","6.3200","2.1488","4"
"2","850","4244",,"19","2.2200","1.0434","3"
"1383","850","144",,"19","10.3600","4.6620","4"
"773","850","144",,"19","1.4200","0.4402","2"
"1014","850","6787",,"19","1.1800","0.4130","2"
"1124","850","6787",,"19","3.2400","1.0044","4"
"1207","850","6787",,"19","7.5600","2.4948","4"
"858","850","5336",,"19","6.6600","2.0646","3"
"448","850","5336",,"19","6.1600","3.0800","4"
"1264","850","5336",,"19","7.0500","2.4675","3"
"375","850","5336",,"19","4.5800","1.9236","2"
"338","850","5336",,"19","1.1400","0.3990","2"
"1180","850","5336",,"19","11.7000","3.9780","3"
"625","850","5336",,"19","3.2200","1.2558","2"
"76","850","7093",,"19","6.7600","3.3124","4"
"92","850","7093",,"19","2.4900","0.9711","3"
"42","850","7093",,"19","8.4600","4.1454","3"
"192","850","7093",,"19","4.5600","1.4136","3"
"887","850","7093",,"19","5.4000","1.7820","3"
"1091","850","7093",,"19","10.6800","3.9516","3"
"1307","850","7093",,"19","3.9600","1.2672","3"
"655","850","9258",,"19","6.9300","2.6334","3"
"1444","850","9258",,"19","7.0400","3.4496","4"
"223","850","9258",,"19","15.9500","6.5395","5"
"40","850","9258",,"19","2.9700","1.4256","3"
"589","850","9258",,"19","7.9500","3.6570","3"
"86","850","9258",,"19","14.8500","6.8310","5"
"768","850","9258",,"19","13.8000","4.4160","5"
"1417","850","2880",,"19","7.2200","3.3934","2"
"1114","850","2880",,"19","10.2600","4.4118","3"
"1197","850","2880",,"19","9.4200","4.3332","3"
"947","850","2880",,"19","1.9500","0.6825","3"
"138","850","2880",,"19","5.4000","2.7000","2"
"152","850","3998",,"19","5.7800","2.1386","2"
"1354","850","3998",,"19","7.4000","2.8120","5"
"1277","850","3998",,"19","7.6200","3.3528","3"
"1094","850","3998",,"19","11.3100","4.1847","3"
"85","850","3998",,"19","6.8000","2.3800","5"
"1554","850","3998",,"19","5.0800","1.7780","2"
"678","850","3998",,"19","18.4500","7.5645","5"
"133","850","5558",,"19","1.4000","0.4340","2"
"243","850","5558",,"19","4.2200","1.5614","2"
"326","850","5558",,"19","4.9400","2.4700","2"
"76","850","5558",,"19","5.0700","2.4336","3"
"825","850","5558",,"19","8.4900","4.0752","3"
"137","850","5558",,"19","7.4000","2.5160","2"
"586","850","8817",,"19","5.6800","1.8176","4"
"1365","850","8817",,"19","2.1200","1.0600","4"
"463","850","8817",,"19","3.7500","1.8375","3"
"1199","850","8817",,"19","7.6800","3.7632","3"
"849","850","7286",,"19","3.3000","1.5840","2"
"866","850","7286",,"19","6.9200","2.8372","2"
"816","850","7286",,"19","6.8700","2.3358","3"
"966","850","7286",,"19","7.4700","2.9133","3"
"750","850","5840",,"19","5.8500","2.4570","3"
"1166","850","5840",,"19","6.6300","2.2542","3"
"1476","850","5840",,"19","6.7800","3.1866","3"
"546","850","5840",,"19","8.3400","3.8364","3"
"276","850","2539",,"19","11.5800","4.8636","3"
"1012","850","2539",,"19","11.0400","4.5264","4"
"775","850","2539",,"19","3.8000","1.7860","4"
"659","850","2539",,"19","9.6300","3.7557","3"
"1008","850","2539",,"19","3.5600","1.1392","4"
"1518","850","2539",,"19","14.0800","4.3648","4"
"729","850","5583",,"19","5.1600","1.9092","3"
"480","850","5583",,"19","3.3800","1.4534","2"
"1229","850","5583",,"19","2.6000","1.3000","2"
"126","850","5583",,"19","6.4400","3.0912","4"
"669","850","6030",,"19","5.4000","2.1600","3"
"1391","850","6030",,"19","4.6400","1.4384","4"
"370","850","6030",,"19","3.6800","1.6928","4"
"1145","850","6030",,"19","3.1400","1.5072","2"
"376","850","6030",,"19","9.0800","2.8148","4"
"713","850","6030",,"19","10.3800","4.3596","3"
"530","850","6030",,"19","15.0400","5.7152","4"
"1519","850","3771",,"19","4.0500","1.2960","5"
"763","850","3771",,"19","10.2000","4.8960","4"
"740","850","3771",,"19","9.8500","2.9550","5"
"1223","850","3771",,"19","2.3600","0.8968","4"
"919","850","3771",,"19","6.1600","2.9568","4"
"1003","850","3771",,"19","3.1200","1.3728","4"
"986","850","1431",,"19","7.0000","2.6600","2"
"803","850","1431",,"19","10.5300","3.5802","3"
"1352","850","1431",,"19","7.9500","2.4645","3"
"1263","850","1431",,"19","2.4900","0.9960","3"
"387","850","1431",,"19","4.8200","2.4100","2"
"1456","850","1431",,"19","5.4900","2.4705","3"
"551","850","5641",,"19","9.6300","3.8520","3"
"1353","850","5641",,"19","6.7200","2.4192","3"
"917","850","5641",,"19","3.3600","1.2768","3"
"1399","850","5641",,"19","5.3400","2.1894","3"
"1510","850","5641",,"19","2.8800","0.8640","3"
"35","850","5641",,"19","8.8400","4.0664","4"
"18","850","9352",,"19","5.3400","2.2962","2"
"987","850","4888",,"19","10.3600","5.0764","4"
"871","850","4888",,"19","10.1600","3.1496","4"
"1220","850","4888",,"19","3.9000","1.2480","2"
"1316","850","4888",,"19","3.5500","1.6685","5"
"201","850","4888",,"19","9.0000","3.8700","4"
"730","850","4264",,"19","5.1600","1.9092","3"
"1213","850","4264",,"19","11.7200","3.8676","4"
"1323","850","4264",,"19","8.8200","3.0870","3"
"1406","850","4264",,"19","2.2400","0.8512","4"
"537","850","3841",,"19","7.9500","3.4185","3"
"1379","850","3841",,"19","7.6800","2.3808","4"
"824","850","3841",,"19","8.4400","2.9540","4"
"1346","850","3841",,"19","7.0500","2.1150","3"
"667","850","10085",,"19","5.3200","2.0216","2"
"1376","850","10085",,"19","5.0400","1.5624","3"
"1220","850","10085",,"19","3.9000","1.4040","2"
"45","850","6839",,"19","2.1200","0.9540","4"
"954","850","6839",,"19","3.4800","1.4268","2"
"1343","850","6839",,"19","5.7400","2.1238","2"
"1320","850","6839",,"19","7.9800","3.6708","3"
"245","850","6839",,"19","5.9600","2.0860","4"
"355","850","6839",,"19","2.4300","0.7533","3"
"438","850","6839",,"19","3.8600","1.2738","2"
"967","850","2457",,"19","2.4400","1.1224","4"
"478","850","2457",,"19","8.7300","3.6666","3"
"252","850","1623",,"19","10.8400","3.3604","4"
"1134","850","1623",,"19","3.6400","1.3468","2"
"1190","850","1623",,"19","2.6000","0.9100","2"
"375","850","1301",,"19","6.8700","3.1602","3"
"352","850","1301",,"19","2.0100","0.7839","3"
"835","850","1301",,"19","13.9600","5.3048","4"
"531","850","1301",,"19","1.2000","0.5280","2"
"614","850","1301",,"19","11.3400","3.4020","3"
"365","850","1301",,"19","7.9200","3.4056","2"
"415","850","3876",,"19","8.7300","4.2777","3"
"964","850","3876",,"19","5.9700","2.8656","3"
"874","850","3876",,"19","4.7700","1.6695","3"
"1557","850","3876",,"19","3.6000","1.7280","3"
"333","850","6533",,"19","5.2800","2.0064","4"
"1281","850","6533",,"19","8.3100","3.0747","3"
"1138","850","6533",,"19","9.7600","4.0992","4"
"1154","850","6533",,"19","5.1000","2.4990","3"
"46","850","6821",,"19","17.2000","6.1920","5"
"1315","850","6821",,"19","3.5600","1.6020","2"
"1038","850","6821",,"19","2.2200","0.9102","3"
"1454","850","6821",,"19","13.5600","5.8308","4"
"206","850","6821",,"19","8.4400","3.8824","4"
"482","850","7559",,"19","2.1900","0.7665","3"
"832","850","7559",,"19","9.7200","3.6936","3"
"928","850","7559",,"19","3.3000","1.5510","2"
"1371","850","7559",,"19","9.8800","4.1496","4"
"408","850","214",,"19","8.8000","3.7840","4"
"625","850","214",,"19","4.8300","1.5456","3"
"1534","850","214",,"19","8.3400","4.0032","3"
"365","850","214",,"19","15.8400","4.7520","4"
"668","850","2305",,"19","11.7900","4.4802","3"
"258","850","2305",,"19","6.8800","2.7520","4"
"1074","850","2305",,"19","12.5200","5.5088","4"
"186","850","2305",,"19","6.6900","2.2746","3"
"148","850","2305",,"19","15.8000","7.9000","4"
"991","850","2305",,"19","13.0000","4.1600","4"
"233","850","3644",,"19","7.3800","2.9520","3"
"395","850","3644",,"19","6.6600","2.7972","3"
"638","850","3644",,"19","12.6000","3.9060","4"
"322","850","3644",,"19","8.9400","3.5760","3"
"1271","850","3644",,"19","14.0000","5.0400","4"
"1541","850","3644",,"19","8.8500","2.8320","3"
"844","850","195",,"19","6.6200","2.5818","2"
"1274","842","5265",,"19","5.2400","2.3580","4"
"438","842","5265",,"19","5.7900","2.3160","3"
"975","842","5265",,"19","15.0400","7.5200","4"
"1148","842","423",,"19","13.4500","5.7835","5"
"1191","842","423",,"19","6.3000","2.7090","3"
"1474","842","423",,"19","8.6000","3.6980","4"
"625","842","423",,"19","6.4400","3.1556","4"
"469","842","423",,"19","5.1600","2.1156","4"
"1428","842","1350",,"19","11.5800","4.9794","3"
"739","842","1350",,"19","9.5200","3.9984","4"
"103","842","1350",,"19","1.9000","0.9120","2"
"40","842","1350",,"19","2.9700","1.0098","3"
"982","842","3338",,"19","11.5200","5.1840","4"
"1344","842","3338",,"19","4.5600","1.5504","3"
"989","842","3338",,"19","2.5200","1.1088","3"
"603","842","7941",,"19","2.4600","1.2054","2"
"1312","842","7941",,"19","4.5900","1.7442","3"
"1469","842","2432",,"19","8.5200","4.1748","4"
"1419","842","2432",,"19","2.4900","0.9711","3"
"10","842","2432",,"19","4.2600","1.4910","3"
"1119","842","2432",,"19","9.5100","3.5187","3"
"909","842","2432",,"19","6.2000","2.4800","4"
"1125","842","2432",,"19","6.6300","3.2487","3"
"476","842","2432",,"19","14.5600","6.5520","4"
"1279","842","2432",,"19","8.8800","4.1736","3"
"903","842","67",,"19","10.0800","4.6368","4"
"1558","842","67",,"19","6.4800","2.7216","3"
"1333","842","7600",,"19","1.8600","0.6696","2"
"657","842","7600",,"19","6.3600","2.0352","3"
"1127","842","7600",,"19","5.2400","2.4104","2"
"130","842","7600",,"19","8.9200","3.1220","4"
"734","842","7600",,"19","1.2600","0.5670","2"
"1310","842","7600",,"19","11.9400","5.4924","3"
"1139","842","7600",,"19","8.5800","4.2042","3"
"823","842","7600",,"19","10.2900","3.9102","3"
"846","842","7145",,"19","3.4200","1.3680","2"
"1369","842","7145",,"19","6.7600","2.2984","2"
"946","842","7145",,"19","8.5500","3.4200","3"
"1069","842","7145",,"19","1.7100","0.7866","3"
"287","842","7145",,"19","3.1200","1.1856","2"
"1075","842","7145",,"19","4.6200","1.4784","3"
"1412","842","7145",,"19","3.6600","1.3908","2"
"165","842","5235",,"19","7.0000","2.8000","4"
"1074","842","5235",,"19","9.3900","3.0987","3"
"1463","842","5235",,"19","5.9400","1.9008","3"
"1440","842","5235",,"19","11.2400","4.2712","4"
"365","842","5235",,"19","11.8800","5.2272","3"
"475","842","5235",,"19","7.8300","3.2886","3"
"558","842","5235",,"19","1.6000","0.6720","2"
"308","842","5235",,"19","6.5400","2.7468","3"
"1330","842","2324",,"19","2.6600","1.2236","2"
"281","842","2324",,"19","7.8900","3.8661","3"
"724","842","2324",,"19","11.7600","4.5864","4"
"953","842","2324",,"19","8.2200","2.7948","3"
"997","842","2324",,"19","9.8700","3.5532","3"
"651","842","243",,"19","3.2000","1.1840","4"
"734","842","243",,"19","1.8900","0.8127","3"
"485","842","243",,"19","4.3800","1.5330","2"
"1233","842","243",,"19","2.9200","0.9928","4"
"545","842","243",,"19","4.3500","1.4355","3"
"795","842","2457",,"19","2.8800","0.8640","3"
"718","842","2457",,"19","9.2800","4.6400","4"
"535","842","2457",,"19","8.5200","4.0044","3"
"1084","842","2457",,"19","4.1100","1.6029","3"
"994","842","2457",,"19","3.1600","1.2008","4"
"119","842","2457",,"19","4.5600","1.7328","2"
"154","842","9952",,"19","5.8800","2.3520","3"
"1063","842","9952",,"19","9.5400","3.6252","3"
"308","842","9952",,"19","8.7200","3.3136","4"
"1430","842","9952",,"19","10.0800","3.8304","3"
"354","842","9952",,"19","4.5000","2.2500","2"
"464","842","9952",,"19","7.1200","2.9904","2"
"548","842","9952",,"19","5.8000","2.4360","2"
"298","842","9952",,"19","8.4900","3.9903","3"
"272","842","2730",,"19","15.6400","7.3508","4"
"368","842","2730",,"19","3.4200","1.3680","3"
"811","842","2730",,"19","14.8500","6.6825","5"
"1454","842","2730",,"19","10.1700","3.1527","3"
"1497","842","2730",,"19","13.1600","5.7904","4"
"222","842","2730",,"19","15.8000","5.8460","4"
"518","842","2730",,"19","6.8000","2.8560","5"
"362","842","2730",,"19","19.8500","9.5280","5"
"1171","842","9166",,"19","9.5400","3.5298","3"
"788","842","9166",,"19","1.1000","0.5500","2"
"378","842","9166",,"19","4.4400","2.1756","4"
"1194","842","9166",,"19","8.4300","3.0348","3"
"448","842","4058",,"19","6.1600","1.9096","4"
"952","842","6259",,"19","11.6400","3.6084","4"
"276","842","6259",,"19","7.7200","3.2424","2"
"332","842","6259",,"19","8.8400","3.8896","4"
"1308","842","6259",,"19","10.3200","3.3024","4"
"353","842","6259",,"19","7.8500","3.2970","5"
"515","842","6259",,"19","9.5500","3.5335","5"
"419","842","1526",,"19","10.7100","4.4982","3"
"482","842","4550",,"19","1.4600","0.5986","2"
"858","842","4550",,"19","6.6600","2.1978","3"
"113","842","4360",,"19","9.1600","4.5800","4"
"795","842","4360",,"19","3.8400","1.3056","4"
"306","842","4360",,"19","11.8800","3.9204","3"
"629","842","4360",,"19","2.2000","0.8580","4"
"1158","842","3598",,"19","5.2800","2.5872","4"
"1174","842","3598",,"19","9.0800","2.9056","4"
"1124","842","3598",,"19","1.6200","0.7614","2"
"1274","842","3598",,"19","3.9300","1.7292","3"
"825","842","3598",,"19","8.4900","3.9054","3"
"1029","842","3598",,"19","5.0400","1.7640","3"
"1245","842","3598",,"19","4.6400","1.3920","2"
"82","842","9492",,"19","5.4000","1.9440","2"
"1285","842","9492",,"19","7.4800","2.7676","4"
"1208","842","9492",,"19","8.6100","3.7023","3"
"1025","842","9492",,"19","4.3500","1.5660","3"
"16","842","9492",,"19","15.3200","5.2088","4"
"1484","842","9492",,"19","1.3200","0.4488","2"
"609","842","9492",,"19","10.3600","4.1440","4"
"63","842","1475",,"19","8.8500","2.6550","3"
"173","842","1475",,"19","2.8600","1.0296","2"
"256","842","1475",,"19","5.3000","2.5970","2"
"7","842","1475",,"19","7.8300","3.6801","3"
"756","842","1475",,"19","8.0400","3.7788","3"
"67","842","1475",,"19","5.5800","1.8414","3"
"516","842","3871",,"19","7.4000","2.2940","4"
"1199","842","3871",,"19","10.2400","5.0176","4"
"296","842","3871",,"19","1.5000","0.7200","3"
"1129","842","3871",,"19","7.2900","3.4992","3"
"780","842","3526",,"19","5.6800","2.0448","2"
"796","842","3526",,"19","2.6400","1.0032","2"
"746","842","3526",,"19","11.9400","5.6118","3"
"1102","842","5718",,"19","5.7000","2.1090","3"
"1406","842","4303",,"19","2.2400","0.7392","4"
"476","842","4303",,"19","7.2800","3.3488","2"
"880","842","4303",,"19","10.9500","4.9275","3"
"497","842","4303",,"19","5.6100","1.7952","3"
"87","842","4303",,"19","5.3400","2.0826","3"
"903","842","4303",,"19","7.5600","2.3436","3"
"1543","842","4216",,"19","4.9600","2.1824","2"
"41","842","4216",,"19","4.4500","2.1805","5"
"1016","842","4216",,"19","4.6800","1.6380","4"
"61","842","4216",,"19","2.9600","1.3912","4"
"378","842","1936",,"19","4.4400","1.4208","4"
"833","842","1936",,"19","9.5600","3.7284","4"
"611","842","1936",,"19","2.4600","0.9102","3"
"134","842","1936",,"19","9.7200","3.5964","4"
"1149","842","1936",,"19","2.6400","1.0296","3"
"1220","842","1936",,"19","5.8500","2.6910","3"
"1296","842","2651",,"19","10.0400","3.6144","4"
"1179","842","2651",,"19","13.1500","5.7860","5"
"1529","842","2651",,"19","6.5400","2.8122","2"
"480","842","2651",,"19","6.7600","2.9068","4"
"923","842","2651",,"19","5.7600","2.8800","4"
"1152","842","2651",,"19","10.5200","4.4184","4"
"1529","842","7796",,"19","16.3500","6.7035","5"
"841","842","7796",,"19","7.4000","3.2560","4"
"204","842","7796",,"19","6.4000","2.1120","4"
"142","842","7796",,"19","9.2800","4.4544","4"
"1157","842","7796",,"19","13.4400","5.9136","4"
"1380","842","6769",,"19","7.2400","3.2580","2"
"1290","842","6769",,"19","6.4200","2.4396","2"
"414","842","6769",,"19","5.5400","2.0498","2"
"1483","842","6769",,"19","4.2600","1.7892","2"
"248","842","6769",,"19","2.5800","0.7740","3"
"1221","842","7539",,"19","4.4700","2.1456","3"
"1537","842","2299",,"19","8.1900","2.6208","3"
"62","842","2299",,"19","7.6400","2.3684","2"
"1370","842","2299",,"19","9.5200","3.0464","4"
"561","842","2299",,"19","2.3100","0.9933","3"
"1431","842","2299",,"19","11.2800","4.0608","4"
"794","842","2299",,"19","3.6000","1.2600","3"
"318","842","2299",,"19","7.4100","3.0381","3"
"1248","842","6776",,"19","16.6500","6.3270","5"
"1344","842","6776",,"19","3.0400","1.4288","2"
"229","842","6776",,"19","6.6900","3.2112","3"
"871","842","6776",,"19","12.7000","5.4610","5"
"915","842","6776",,"19","8.6100","3.4440","3"
"1350","842","10220",,"19","2.7600","1.2144","3"
"1433","842","10220",,"19","5.2600","2.3144","2"
"1184","842","10220",,"19","8.5200","4.1748","3"
"375","842","10220",,"19","6.8700","2.8167","3"
"830","842","10220",,"19","9.8000","3.3320","4"
"608","842","10220",,"19","2.7200","0.9248","4"
"131","842","10220",,"19","7.2000","2.8800","3"
"744","842","3904",,"19","7.8200","3.7536","2"
"1254","842","3904",,"19","7.3400","2.2754","2"
"139","842","3904",,"19","7.1600","2.7924","4"
"416","842","8877",,"19","9.9600","4.2828","3"
"366","842","8877",,"19","7.0800","2.4780","3"
"515","842","8877",,"19","5.7300","2.7504","3"
"179","842","8481",,"19","5.5000","1.7050","2"
"249","842","8481",,"19","6.3600","2.3532","4"
"865","842","8481",,"19","8.3700","3.5991","3"
"162","842","8481",,"19","8.5500","3.5055","3"
"363","842","3151",,"19","5.4600","2.4024","3"
"912","842","3151",,"19","7.8900","3.0771","3"
"409","842","3151",,"19","15.6400","5.6304","4"
"1218","842","8101",,"19","3.6600","1.3542","2"
"635","842","8101",,"19","2.7600","1.0488","2"
"825","842","8101",,"19","8.4900","3.4809","3"
"1401","842","8101",,"19","3.1800","1.4310","2"
"86","842","8101",,"19","11.8800","4.7520","4"
"1328","842","8101",,"19","6.7800","2.4408","3"
"685","842","8521",,"19","4.5900","1.9737","3"
"675","842","8521",,"19","10.7700","4.2003","3"
"292","842","8521",,"19","5.4300","2.3349","3"
"296","842","8521",,"19","2.0000","0.6400","4"
"1112","842","8521",,"19","10.7400","4.5108","3"
"1368","842","8521",,"19","7.1000","3.0530","2"
"1420","838","4399",,"19","5.1900","2.0760","3"
"837","838","4399",,"19","4.8600","2.1384","3"
"1026","838","4399",,"19","6.3900","2.7477","3"
"45","838","4399",,"19","1.0600","0.5194","2"
"288","838","4399",,"19","11.4400","4.0040","4"
"642","838","4603",,"19","3.3200","1.3280","2"
"1451","838","8387",,"19","6.4800","2.1384","4"
"1041","838","8387",,"19","2.1300","1.0224","3"
"226","838","3064",,"19","2.2800","0.7752","3"
"43","838","3064",,"19","8.3500","4.0080","5"
"1052","838","7776",,"19","5.6000","2.6320","4"
"1095","838","7776",,"19","6.3200","2.9704","4"
"1378","838","7776",,"19","1.4600","0.5694","2"
"336","838","1374",,"19","2.3000","0.8970","2"
"126","838","1374",,"19","4.8300","2.3667","3"
"342","838","1374",,"19","3.0000","1.3800","2"
"1251","838","1374",,"19","10.7400","5.1552","3"
"82","838","1374",,"19","8.1000","2.5110","3"
"1521","838","8376",,"19","2.8000","1.2320","4"
"806","838","8376",,"19","7.8000","3.7440","3"
"250","838","8376",,"19","7.7700","3.3411","3"
"772","838","8376",,"19","7.7600","3.0264","4"
"350","838","8376",,"19","6.5200","2.8036","4"
"473","838","8376",,"19","1.4600","0.4672","2"
"1249","838","8376",,"19","7.4000","3.4780","5"
"479","838","8376",,"19","8.6000","3.6980","4"
"747","838","5384",,"19","5.4900","2.0862","3"
"1229","838","5384",,"19","5.2000","1.7160","4"
"1339","838","5384",,"19","3.9300","1.1790","3"
"1423","838","5384",,"19","7.1100","2.7729","3"
"553","838","4941",,"19","5.7300","2.5212","3"
"1396","838","4941",,"19","10.6000","4.8760","4"
"393","838","3785",,"19","2.2400","0.8512","2"
"1462","838","3785",,"19","2.9200","1.4016","4"
"227","838","3785",,"19","5.9400","1.9602","3"
"403","838","3785",,"19","6.2000","2.4800","4"
"287","838","3785",,"19","4.6800","1.7784","3"
"636","838","3785",,"19","10.5600","3.9072","4"
"1146","838","3785",,"19","10.2800","3.8036","4"
"1554","838","6463",,"19","7.6200","3.3528","3"
"1492","838","6463",,"19","6.0800","2.2496","4"
"949","838","6463",,"19","7.5300","2.7108","3"
"606","838","6463",,"19","7.9500","2.8620","3"
"980","838","4637",,"19","3.4400","1.2728","2"
"903","838","4637",,"19","7.5600","2.4948","3"
"720","838","4637",,"19","2.5800","1.2642","3"
"1269","838","4637",,"19","11.9100","4.5258","3"
"1179","838","4637",,"19","10.5200","4.9444","4"
"304","838","4637",,"19","7.5600","3.3264","4"
"1373","838","4637",,"19","10.8000","4.9680","3"
"1426","838","5283",,"19","11.2200","3.4782","3"
"1509","838","5283",,"19","8.9400","4.4700","3"
"1260","838","5283",,"19","2.6800","0.8040","4"
"451","838","5283",,"19","7.1200","2.9904","4"
"1320","838","5283",,"19","13.3000","4.6550","5"
"684","838","5283",,"19","2.7200","0.9248","4"
"207","838","5283",,"19","4.9600","1.9344","4"
"1137","838","9626",,"19","8.8500","3.2745","5"
"1233","838","9626",,"19","1.4600","0.6570","2"
"118","838","9626",,"19","4.4400","1.5984","3"
"760","838","9626",,"19","5.6100","1.7952","3"
"804","838","9626",,"19","8.8400","4.3316","4"
"458","838","1520",,"19","6.0000","2.4000","4"
"541","838","1520",,"19","5.6400","1.8612","3"
"292","838","1520",,"19","7.2400","2.3168","4"
"1340","838","7848",,"19","7.7100","3.7779","3"
"598","838","7848",,"19","6.0800","2.0672","4"
"1220","838","162",,"19","5.8500","1.7550","3"
"211","838","162",,"19","5.4400","2.5568","2"
"122","838","162",,"19","5.9700","2.9253","3"
"804","838","162",,"19","6.6300","2.5194","3"
"1459","838","162",,"19","2.8600","0.9438","2"
"638","838","162",,"19","12.6000","6.1740","4"
"401","838","162",,"19","3.5000","1.1200","5"
"202","838","7508",,"19","2.9800","0.9834","2"
"951","838","7508",,"19","3.8600","1.5054","2"
"1407","838","7508",,"19","1.2600","0.5796","2"
"764","838","1180",,"19","15.2400","4.7244","4"
"1140","838","1180",,"19","7.6800","2.5344","3"
"425","838","1180",,"19","5.1200","1.8432","4"
"874","838","4170",,"19","6.3600","2.0352","4"
"1224","838","4170",,"19","4.9600","1.9840","4"
"175","838","4170",,"19","15.4000","6.0060","4"
"618","838","4170",,"19","4.2000","1.6380","3"
"847","838","4170",,"19","7.6800","3.4560","2"
"848","838","5708",,"19","6.7800","3.1866","3"
"545","838","5708",,"19","4.3500","1.9140","3"
"628","838","5708",,"19","4.2000","1.9320","3"
"376","838","943",,"19","6.8100","2.9964","3"
"380","838","943",,"19","3.6600","1.4640","3"
"1195","838","943",,"19","4.9800","2.1414","3"
"1451","838","943",,"19","6.4800","2.0736","4"
"862","838","401",,"19","8.1900","2.9484","3"
"892","838","401",,"19","8.1900","3.9312","3"
"1534","838","401",,"19","5.5600","2.6132","2"
"1118","838","5108",,"19","11.7200","5.2740","4"
"1268","838","5108",,"19","3.9000","1.6770","3"
"819","838","5108",,"19","8.3100","2.8254","3"
"609","838","5108",,"19","7.7700","3.1080","3"
"825","838","5108",,"19","8.4900","2.7168","3"
"176","838","5108",,"19","9.0800","2.8148","4"
"478","838","3904",,"19","8.7300","4.1031","3"
"56","838","3904",,"19","2.1300","0.7029","3"
"179","838","3904",,"19","11.0000","3.4100","4"
"954","838","3904",,"19","5.2200","1.6182","3"
"599","838","3904",,"19","6.9600","2.1576","3"
"522","838","3904",,"19","4.8900","2.1027","3"
"339","838","3904",,"19","4.2000","1.4700","3"
"888","838","3904",,"19","2.6400","0.9240","3"
"1031","838","5465",,"19","4.8400","2.4200","4"
"782","838","5465",,"19","9.3600","2.9952","4"
"1531","838","5465",,"19","1.5300","0.5355","3"
"428","838","5465",,"19","1.3400","0.5896","2"
"303","838","5465",,"19","7.7400","3.0960","3"
"1112","838","9416",,"19","10.7400","3.3294","3"
"929","838","9416",,"19","1.5900","0.7632","3"
"1478","838","9416",,"19","5.3200","2.3408","2"
"1388","838","9416",,"19","3.5000","1.6450","2"
"749","838","3280",,"19","5.3400","1.7622","2"
"433","838","3280",,"19","6.9600","2.7144","4"
"1382","838","3280",,"19","4.5200","1.4012","4"
"660","838","353",,"19","11.2000","5.2640","4"
"1115","838","353",,"19","10.0000","3.3000","4"
"893","838","353",,"19","2.7300","1.1193","3"
"416","838","353",,"19","13.2800","5.1792","4"
"1432","838","353",,"19","7.2000","2.7360","4"
"1502","838","353",,"19","8.4300","3.2034","3"
"560","838","353",,"19","4.8000","2.4000","4"
"1415","838","353",,"19","11.4000","4.9020","3"
"857","838","8895",,"19","4.4400","1.5540","2"
"913","838","8895",,"19","3.5600","1.4596","2"
"330","838","8895",,"19","7.9600","2.6268","2"
"520","838","8895",,"19","8.4000","2.6880","3"
"1096","838","8895",,"19","7.6800","2.4576","3"
"1339","838","8895",,"19","2.6200","0.9956","2"
"1023","838","8895",,"19","3.2800","1.6400","2"
"414","838","8895",,"19","5.5400","2.2160","2"
"11","838","3023",,"19","14.0400","4.2120","4"
"733","838","3023",,"19","3.9000","1.4040","2"
"1269","838","3023",,"19","11.9100","5.5977","3"
"73","838","3023",,"19","4.6600","1.8640","2"
"256","838","6345",,"19","7.9500","2.4645","3"
"726","838","6345",,"19","6.4200","3.0174","2"
"144","838","6345",,"19","2.0400","0.9996","4"
"333","838","6345",,"19","5.2800","1.6896","4"
